% time	cellId	IMSI	RNTI	rsrp	sinr
1.46421	1	1	8	5.73058e-14	0.00316219
1.46421	2	2	1	5.28329e-14	82.3695
1.46521	1	1	8	5.73058e-14	0.00316219
1.46521	2	2	1	5.28329e-14	82.3695
1.46621	1	1	8	5.73058e-14	0.00316219
1.46621	2	2	1	5.28329e-14	82.3695
1.46721	1	1	8	5.73058e-14	0.00316219
1.46721	2	2	1	5.28329e-14	82.3695
1.46821	1	1	8	5.73058e-14	0.00316219
1.46821	2	2	1	5.28329e-14	82.3695
1.46921	1	1	8	5.73058e-14	120.811
1.46921	2	2	1	5.28329e-14	111.382
1.47021	1	1	8	5.73058e-14	0.00316219
1.47021	2	2	1	5.28329e-14	82.3695
1.47121	1	1	8	5.73058e-14	120.811
1.47121	2	2	1	5.28329e-14	111.382
1.47221	1	1	8	5.73058e-14	0.00316219
1.47221	2	2	1	5.28329e-14	82.3695
1.47321	1	1	8	5.73058e-14	120.811
1.47321	2	2	1	5.28329e-14	111.382
1.47421	1	1	8	5.73058e-14	0.00316219
1.47421	2	2	1	5.28329e-14	82.3695
1.47521	1	1	8	5.73058e-14	120.811
1.47521	2	2	1	5.28329e-14	111.382
1.47621	1	1	8	5.73058e-14	0.00316219
1.47621	2	2	1	5.28329e-14	82.3695
1.47721	1	1	8	5.73058e-14	0.00316219
1.47721	2	2	1	5.28329e-14	82.3695
1.47821	1	1	8	5.73058e-14	0.00316219
1.47821	2	2	1	5.28329e-14	82.3695
1.47921	1	1	8	5.73058e-14	0.00316219
1.47921	2	2	1	5.28329e-14	82.3695
1.48021	1	1	8	5.73058e-14	0.00316219
1.48021	2	2	1	5.28329e-14	82.3695
1.48121	1	1	8	5.73058e-14	120.811
1.48121	2	2	1	5.28329e-14	111.382
1.48221	1	1	8	5.73058e-14	0.00316219
1.48221	2	2	1	5.28329e-14	82.3695
1.48321	1	1	8	5.73058e-14	120.811
1.48321	2	2	1	5.28329e-14	111.382
1.48421	1	1	8	5.73058e-14	0.00316219
1.48421	2	2	1	5.28329e-14	82.3695
1.48521	1	1	8	5.73058e-14	120.811
1.48521	2	2	1	5.28329e-14	111.382
1.48621	1	1	8	5.73058e-14	0.00316219
1.48621	2	2	1	5.28329e-14	82.3695
1.48721	1	1	8	5.73058e-14	0.00316219
1.48721	2	2	1	5.28329e-14	82.3695
1.48821	1	1	8	5.73058e-14	0.00316219
1.48821	2	2	1	5.28329e-14	82.3695
1.48921	1	1	8	5.73058e-14	0.00316219
1.48921	2	2	1	5.28329e-14	82.3695
1.49021	1	1	8	5.73058e-14	0.00316219
1.49021	2	2	1	5.28329e-14	82.3695
1.49121	1	1	8	5.73058e-14	120.811
1.49121	2	2	1	5.28329e-14	111.382
1.49221	1	1	8	5.73058e-14	0.00316219
1.49221	2	2	1	5.28329e-14	82.3695
1.49321	1	1	8	5.73058e-14	120.811
1.49321	2	2	1	5.28329e-14	111.382
1.49421	1	1	8	5.73058e-14	0.00316219
1.49421	2	2	1	5.28329e-14	82.3695
1.49521	1	1	8	5.73058e-14	120.811
1.49521	2	2	1	5.28329e-14	111.382
1.49621	1	1	8	5.73058e-14	0.00316219
1.49621	2	2	1	5.28329e-14	82.3695
1.49721	1	1	8	5.73058e-14	0.00316219
1.49721	2	2	1	5.28329e-14	82.3695
1.49821	1	1	8	5.73058e-14	0.00316219
1.49821	2	2	1	5.28329e-14	82.3695
1.49921	1	1	8	5.73058e-14	0.00316219
1.49921	2	2	1	5.28329e-14	82.3695
